Frame,Agent_Type,Agent_ID,X,Y
49,Sheep,1,135.1952529915421,37.0092434008359
49,Sheep,2,138.47281801058372,38.58357074806625
49,Sheep,3,133.2008646987708,34.65569447567015
49,Sheep,4,134.73016531594803,37.54518766934127
49,Sheep,5,133.1932737822766,35.0587268750356
49,Sheep,6,136.76339828821372,37.61183729620907
49,Sheep,7,133.31702200448024,38.69892550631291
49,Sheep,8,140.9854665287062,36.637143361305256
49,Sheep,9,140.13267319632513,34.99657458963528
49,Sheep,10,135.88754209056447,36.65453488949998
49,Sheep,11,135.1302993434157,36.393758224007385
49,Sheep,12,135.6436087772338,39.25059909791216
49,Sheep,13,134.2832636757562,41.030731769502864
49,Sheep,14,137.3249107089673,36.582043494997286
49,Sheep,15,133.10911036176896,32.3578288661838
49,Sheep,16,138.95698668288787,35.980389631415356
49,Sheep,17,134.10201832658092,33.73478108150709
49,Sheep,18,134.10760290804004,34.33949372533615
49,Sheep,19,134.63577526650863,36.731210715041904
50,Dog,0,101.3854137728077,96.0685369099905
50,Sheep,0,138.9296004795728,34.830391204837476
50,Sheep,1,135.78217573295052,36.19960159085782
50,Sheep,2,139.0381907003714,37.75873630206219
50,Sheep,3,133.21017994084792,33.655738838840264
50,Sheep,4,135.35076367537198,36.761060214474824
50,Sheep,5,133.65176008120054,34.17002645004182
50,Sheep,6,137.15567942450076,36.691992923829325
50,Sheep,7,133.95256557813235,37.92686163946124
50,Sheep,8,141.25355386581415,35.67374974717616
50,Sheep,9,140.58720644778143,34.136903709940825
50,Sheep,10,136.46334834709728,35.83694985100219
50,Sheep,11,135.66630251654496,35.549543354531835
50,Sheep,12,136.14759916775512,38.38689086629058
50,Sheep,13,134.58628940943044,40.07775029069315
50,Sheep,14,137.8213397941269,35.71396730287481
50,Sheep,15,132.9914950456571,31.57042623960246
50,Sheep,16,139.8157027458914,35.46793989783874
50,Sheep,17,134.7927241591203,33.011646548892514
50,Sheep,18,134.53107961502738,33.93671730094413
50,Sheep,19,135.0860078525064,35.83830042715651
51,Dog,0,102.1435605645539,95.01250024293535
51,Sheep,0,139.82668807221788,34.388540708419576
51,Sheep,1,136.36520497285025,35.387151550341436
51,Sheep,2,139.54864503297833,36.89883251551314
51,Sheep,3,133.31188725789497,32.6609254492726
51,Sheep,4,135.96466557137794,35.97167903319345
51,Sheep,5,134.16048624805057,33.30909914585635
51,Sheep,6,137.53690534652097,35.76751201332627
51,Sheep,7,134.58426669556042,37.15165073599711
51,Sheep,8,141.45341331472693,34.69392614876684
51,Sheep,9,140.99389004138862,33.24897225493871
51,Sheep,10,137.0311575625686,35.01379079393864
51,Sheep,11,136.2091252898018,34.70969718856124
51,Sheep,12,136.63366938710942,37.51297212632653
51,Sheep,13,134.90893107947178,39.131230008025604
51,Sheep,14,138.29742895841636,34.834571363241416
51,Sheep,15,132.97185704859996,30.801068518308426
51,Sheep,16,140.63978500505326,34.901471507223775
51,Sheep,17,135.51001922939074,32.31487837953785
51,Sheep,18,135.02463210441923,33.50450426432568
51,Sheep,19,135.55567287691557,34.955456767453775
52,Dog,0,102.8997148332438,93.95503595420404
52,Sheep,0,140.69779567003283,33.89745053219795
52,Sheep,1,136.9435016541235,34.57132613413477
52,Sheep,2,140.00652165980304,36.00981780933369
52,Sheep,3,133.50912532735694,31.68057081203351
52,Sheep,4,136.5708576802982,35.17636191857847
52,Sheep,5,134.71447403884974,32.47657547205204
52,Sheep,6,137.91015186827187,34.83978080773596
52,Sheep,7,135.21078658139947,36.372246426494925
52,Sheep,8,141.59287759400348,33.70370001153761
52,Sheep,9,141.35430678334478,32.33412521743557
52,Sheep,10,137.5905554132153,34.1848926207044
52,Sheep,11,136.75773941334455,33.873622617973524
52,Sheep,12,137.10405912300493,36.63051435524737
52,Sheep,13,135.25120322708017,38.1916300566566
52,Sheep,14,138.75470608115486,33.94524816933174
52,Sheep,15,133.06004152478275,30.048309139679862
52,Sheep,16,141.42139505734775,34.27770573554721
52,Sheep,17,136.24864063224504,31.640759308152127
52,Sheep,18,135.5884958032777,33.034861679227
52,Sheep,19,136.04369689513726,34.08262762067843
53,Dog,0,103.6538936069527,92.89616184587626
53,Sheep,0,141.53542779816627,33.35121758970722
53,Sheep,1,137.5163489176082,33.75166512327054
53,Sheep,2,140.41548155396168,35.09726646138793
53,Sheep,3,133.8016272485956,30.724306877971564
53,Sheep,4,137.16850437315256,34.37460346678384
53,Sheep,5,135.30838024036393,31.672042336056137
53,Sheep,6,138.278432188102,33.910067002135044
53,Sheep,7,135.83099081931445,35.58780717006364
53,Sheep,8,141.68102338852563,32.70759338612124
53,Sheep,9,141.67100881085062,31.394065868920364
53,Sheep,10,138.14127578407854,33.3502039309249
53,Sheep,11,137.31110283599446,33.04068380548916
53,Sheep,12,137.5610649603161,35.74105166052572
53,Sheep,13,135.61282422918188,37.2593057881136
53,Sheep,14,139.19499515309008,33.04739314614529
53,Sheep,15,133.26389478270866,29.310287364180986
53,Sheep,16,142.15269734656653,33.595653698770846
53,Sheep,17,137.00357986659267,30.984966009601404
53,Sheep,18,136.221607956504,32.52047250497266
53,Sheep,19,136.54880604976785,33.219573217318654
54,Dog,0,104.40611419214515,91.83589575134492
54,Sheep,0,142.33151150116072,32.74603269882471
54,Sheep,1,138.08315574466144,32.92781551329796
54,Sheep,2,140.78025819720935,34.166172394354604
54,Sheep,3,134.18577157404522,29.801034849492904
54,Sheep,4,137.7569500556184,33.56606783836605
54,Sheep,5,135.93671975060093,30.894104288627076
54,Sheep,6,138.64464560856584,32.97953710812482
54,Sheep,7,136.4439425783032,34.79768794869937
54,Sheep,8,141.72770869812211,31.708684695524617
54,Sheep,9,141.94687784412446,30.432871673801824
54,Sheep,10,138.68320159304972,32.50977870971327
54,Sheep,11,137.86817304235913,32.21021952145886
54,Sheep,12,138.00699364773314,34.8459841626504
54,Sheep,13,135.99325810535245,36.33449858859455
54,Sheep,14,139.62037284905418,32.14237827072919
54,Sheep,15,133.5891156451797,28.584775705251943
54,Sheep,16,142.82646467953927,32.856711475094436
54,Sheep,17,137.77010091549977,30.342748306742056
54,Sheep,18,136.92161923900483,31.954852421725356
54,Sheep,19,137.06956350123932,32.365869616749414
55,Dog,0,105.1563932430102,90.77425487711623
55,Sheep,0,143.07788013891644,32.08050142318268
55,Sheep,1,138.64345840110443,32.09952867193922
55,Sheep,2,141.1063859060637,33.22084764535043
55,Sheep,3,134.6550316730534,28.917975917951626
55,Sheep,4,138.33571916228502,32.75057749246764
55,Sheep,5,136.594045059579,30.140498565529622
55,Sheep,6,139.01152867248643,32.049271033661604
55,Sheep,7,137.0488956261586,34.001427908212925
55,Sheep,8,141.74319838549485,30.708805623852868
55,Sheep,9,142.18422008990638,29.461446596872413
55,Sheep,10,139.21636187628246,31.663765561645242
55,Sheep,11,138.42791872541,31.38155619330252
55,Sheep,12,138.44411732045657,33.946583743336575
55,Sheep,13,136.39175356346888,35.41732921486807
55,Sheep,14,140.03311721633418,31.231532402461124
55,Sheep,15,134.0391437434524,27.86923707384462
55,Sheep,16,143.43672968494553,32.06451537330552
55,Sheep,17,138.54372561009927,29.709105721241766
55,Sheep,18,137.6849260396684,31.332491221871145
55,Sheep,19,137.60440499990474,31.520918297435447
56,Dog,0,105.90474779467924,89.71125653986626
56,Sheep,0,143.76691497864525,31.355774562548966
56,Sheep,1,139.19692108236134,31.26665580141545
56,Sheep,2,141.3999328417319,32.26490394323757
56,Sheep,3,135.2007265304191,28.07999306945966
56,Sheep,4,138.9045148070077,31.928099713214117
56,Sheep,5,137.2750785437721,29.408247555037022
56,Sheep,6,139.38161071756042,31.120272954560047
56,Sheep,7,137.64528800152178,33.198735952078984
56,Sheep,8,141.7378832281812,29.708820706896415
56,Sheep,9,142.3884642415384,28.48252762734912
56,Sheep,10,139.7409265420853,30.812396049968495
56,Sheep,11,138.98933176236184,30.554021576167166
56,Sheep,12,138.87463280011363,33.04400153604209
56,Sheep,13,136.8073818322846,34.50779558027644
56,Sheep,14,140.4356516809945,30.31612860477454
56,Sheep,15,134.6150865290087,27.160894731173904
56,Sheep,16,143.9793687434396,31.224550549515758
56,Sheep,17,139.3202007805601,29.078959387646663
56,Sheep,18,138.4537533366893,30.69303620682439
56,Sheep,19,138.15167390607675,30.68396256085065
57,Dog,0,106.65118162502137,88.64690860008304
57,Sheep,0,144.3922327972823,30.575405629974846
57,Sheep,1,139.74331643916722,30.42912952014709
57,Sheep,2,141.66722225848002,31.301288598132256
57,Sheep,3,135.81289177741453,27.289264383550144
57,Sheep,4,139.46319743693067,31.09871928076591
57,Sheep,5,137.97478975327624,28.693823050440592
57,Sheep,6,139.7571460075185,30.19346585682895
57,Sheep,7,138.23271980227634,32.38946336444295
57,Sheep,8,141.72203058960625,28.708947327643354
57,Sheep,9,142.56572237053672,27.49836423760771
57,Sheep,10,140.25717756201436,29.955959818679474
57,Sheep,11,139.5514214424167,29.726946409210523
57,Sheep,12,139.30060039427286,32.139264100345386
57,Sheep,13,137.2390495992635,33.605763857219095
57,Sheep,14,140.83045772143808,29.397365143339602
57,Sheep,15,135.31563823574686,26.456842485455113
57,Sheep,16,144.45248499334596,30.34355163949332
57,Sheep,17,140.09545465285245,28.4473111284388
57,Sheep,18,139.21309328470124,30.042343501532336
57,Sheep,19,138.7096371602451,29.854098013086748
58,Dog,0,107.3956939686833,87.58121569397218
58,Sheep,0,144.94929982082505,29.74493926118997
58,Sheep,1,140.28251743227673,29.586953501347725
58,Sheep,2,141.9146158651884,30.332374479738633
58,Sheep,3,136.48113458293113,26.545322378165697
58,Sheep,4,140.0117723527735,30.26261896118698
58,Sheep,5,138.68843979998425,27.993321972515123
58,Sheep,6,140.1400802569172,29.269691257393006
58,Sheep,7,138.81093969538452,31.573583473302207
58,Sheep,8,141.7056358372072,27.70908269282573
58,Sheep,9,142.7225998360215,26.510747165276154
58,Sheep,10,140.7654924853827,29.09478964245323
58,Sheep,11,140.1132220202119,28.899674839111203
58,Sheep,12,139.72391038209193,31.233280175128403
58,Sheep,13,137.68553565032985,32.71097421888468
58,Sheep,14,141.22001084041366,28.476362171194975
58,Sheep,15,136.0755236846224,25.80678690746256
58,Sheep,16,144.8565540473072,29.42882420660689
58,Sheep,17,140.86555576291758,27.809390782276818
58,Sheep,18,139.95978391298266,29.377173404646445
58,Sheep,19,139.2765152002061,29.030297401045924
59,Dog,0,108.13827051000021,86.51417301427946
59,Sheep,0,145.43583909622518,28.871281659589343
59,Sheep,1,140.8144732419674,28.74018247328794
59,Sheep,2,142.14830277091616,29.36006352395426
59,Sheep,3,137.19531614042992,25.845363190202686
59,Sheep,4,140.55036097349483,29.42005117147263
59,Sheep,5,139.4115910499641,27.302633607025417
59,Sheep,6,140.5320028341418,28.349694060138525
59,Sheep,7,139.3798187131006,30.751163322375543
59,Sheep,8,141.69825632192263,26.70911088634275
59,Sheep,9,142.86597625087595,25.521079937204373
59,Sheep,10,141.26630955100492,28.22923756409385
59,Sheep,11,140.6737871341047,28.07156561164094
59,Sheep,12,140.14623585511083,30.326836898894953
59,Sheep,13,138.14550750073204,31.823041683355868
59,Sheep,14,141.6066953437725,27.554151131620337
59,Sheep,15,136.8773488463611,25.209229730993954
59,Sheep,16,145.1942966668539,28.487586718194823
59,Sheep,17,141.62668354149085,27.160790296205356
59,Sheep,18,140.69088645000326,28.69490715773371
59,Sheep,19,139.85049746805555,28.211430796170163
60,Dog,0,108.87888952140355,85.44577071179789
60,Sheep,0,145.85198421543265,27.961984500784382
60,Sheep,1,141.33919639288357,27.888910617727326
60,Sheep,2,142.37416004547828,28.385904063235163
60,Sheep,3,137.94601291649906,25.18471765969517
60,Sheep,4,141.07918150997955,28.57131857359336
60,Sheep,5,140.1400946099632,26.617592943723665
60,Sheep,6,140.93413613448575,27.434113939200113
60,Sheep,7,139.9393320057687,29.92234300612802
60,Sheep,8,141.70890275728863,25.709168527997164
60,Sheep,9,143.00284446792716,24.53049167401506
60,Sheep,10,141.76010686427028,27.35966160609618
60,Sheep,11,141.2321947893953,27.24200004484652
60,Sheep,12,140.56901577759027,29.4206054963663
60,Sheep,13,138.61755696783413,30.941470590663407
60,Sheep,14,141.99274998102365,26.631676241412833
60,Sheep,15,137.7105416056933,24.656248719699782
60,Sheep,16,145.47037560119844,27.526452743953282
60,Sheep,17,142.37511107056378,26.497575159187665
60,Sheep,18,141.40370625857614,27.993561257791036
60,Sheep,19,140.42976640782933,27.396295435975887
61,Dog,0,109.61752490309458,84.37599607529067
61,Sheep,0,146.2001845118638,27.0245653591515
61,Sheep,1,141.85675365739664,27.033263123241696
61,Sheep,2,142.59765351493843,27.411199579315635
61,Sheep,3,138.72475070267092,24.557369567131822
61,Sheep,4,141.59853304168442,27.716758939140313
61,Sheep,5,140.87006582230404,25.93411640800343
61,Sheep,6,141.3473403044391,26.523476545567192
61,Sheep,7,140.4895439921365,29.087319047694827
61,Sheep,8,141.74592572292022,24.709855082132727
61,Sheep,9,143.14017480369728,23.539967372466684
61,Sheep,10,142.24738660955433,26.486416747641663
61,Sheep,11,141.78755523727622,26.410391416021998
61,Sheep,12,140.99345084893443,28.515148105019957
61,Sheep,13,139.10023525104856,30.06567383014978
61,Sheep,14,142.3802271512598,25.70979796970168
61,Sheep,15,138.56620620647067,24.138719720709975
61,Sheep,16,145.69099186887465,26.5510930346788
61,Sheep,17,143.10721052883991,25.816378809899014
61,Sheep,18,142.09582708132052,27.271780877399895
61,Sheep,19,141.012520763423,26.583648205890697
62,Dog,0,110.35414839333576,83.30483510063517
62,Sheep,0,146.48491551495576,26.06595889260926
62,Sheep,1,142.36725940369,26.173389853790397
62,Sheep,2,142.82376737786498,26.437099645394273
62,Sheep,3,139.52405511701514,23.9564447612666
62,Sheep,4,142.10878202351998,26.85673326591318
62,Sheep,5,141.59785699771018,25.24831895321199
62,Sheep,6,141.77212875543827,25.618184923862383
62,Sheep,7,141.03059597677986,28.24633094386742
62,Sheep,8,141.81688057999648,23.71237652647016
62,Sheep,9,143.28479323803222,22.550480880076034
62,Sheep,10,142.72866283913032,25.60984882475826
62,Sheep,11,142.33902029272755,25.576194538364057
62,Sheep,12,141.42050816712978,27.610924535411776
62,Sheep,13,139.59208441090905,29.19499438591187
62,Sheep,14,142.77096274510586,24.789296041243293
62,Sheep,15,139.4369352539602,23.64695850021131
62,Sheep,16,145.86345631524975,25.56607825394839
62,Sheep,17,143.8194840413769,25.114478157503022
62,Sheep,18,142.7651537046385,26.5288138374751
62,Sheep,19,141.59699695724512,25.772238483380956
63,Dog,0,111.08873160389265,82.23227391041434
63,Sheep,0,146.71227548489992,25.09214907954948
63,Sheep,1,142.87087117438563,25.309460840185192
63,Sheep,2,143.05695557120168,25.46466896650481
63,Sheep,3,140.33737682127918,23.37463209973534
63,Sheep,4,142.61035121439718,25.99161678326462
63,Sheep,5,142.32003495160532,24.556612985916136
63,Sheep,6,142.20869226033588,24.718512508847322
63,Sheep,7,141.56269612720627,27.399650561123156
63,Sheep,8,141.9283700258569,22.718611884654596
63,Sheep,9,143.44326516377336,21.563118405438477
63,Sheep,10,143.20445262492538,24.730290860849333
63,Sheep,11,142.8857938033946,24.73891509542225
63,Sheep,12,141.85093279122594,26.7082989987915
63,Sheep,13,140.09166478866916,28.328727835351444
63,Sheep,14,143.1665556942134,23.870871127317027
63,Sheep,15,140.31651157370683,23.171202610673838
63,Sheep,16,145.99579375725656,24.57487448755941
63,Sheep,17,144.5086195345044,24.38984697225959
63,Sheep,18,143.40995755426798,25.764466961223054
63,Sheep,19,142.18148882810868,24.960840054025702
64,Dog,0,111.82124769030187,81.15829989622604
64,Sheep,0,146.8895478305704,24.107988204793447
64,Sheep,1,143.3677869853276,24.44166314914343
64,Sheep,2,143.3011093999972,24.494933401870103
64,Sheep,3,141.15894651467633,22.80452561480193
64,Sheep,4,143.10371066219182,25.12179229708728
64,Sheep,5,143.03336867637134,23.85578980005091
64,Sheep,6,142.65692923903168,23.82459877764733
64,Sheep,7,142.08611140792323,26.54757387193581
64,Sheep,8,142.08587446937565,21.731094588211377
64,Sheep,9,143.62177727081797,20.579181703628375
64,Sheep,10,143.6752699980653,23.8480612236036
64,Sheep,11,143.42714279757996,23.898118209418328
64,Sheep,12,142.2852642153171,25.807546851981463
64,Sheep,13,140.5975781502676,27.466144528789474
64,Sheep,14,143.56835593622864,22.95514482061382
64,Sheep,15,141.1995794899059,22.70195936932117
64,Sheep,16,146.09641107052505,23.579950238575954
64,Sheep,17,145.17156808629213,23.64118329553143
64,Sheep,18,144.0289196665082,24.979047292342116
64,Sheep,19,142.76436599591668,24.14828090858797
65,Dog,0,112.55167258351392,80.08290253925692
65,Sheep,0,147.02479000910176,23.11717658439217
65,Sheep,1,143.85824370181206,23.57019865496024
65,Sheep,2,143.55953777789753,23.52890393550761
65,Sheep,3,141.98360386586617,22.23889462620892
65,Sheep,4,143.58937019670014,24.247645285583555
65,Sheep,5,143.73483026260845,23.143083842097493
65,Sheep,6,143.11647994415702,22.936448285273755
65,Sheep,7,142.60116092476886,25.690414472936713
65,Sheep,8,142.29358987912858,20.75290627750893
65,Sheep,9,143.82601309930575,19.600261006826475
65,Sheep,10,144.1416219416826,22.9634630120288
65,Sheep,11,143.96240875355718,23.053435728887752
65,Sheep,12,142.72385592543068,24.908861407933326
65,Sheep,13,141.10848659240258,26.60651038935761
65,Sheep,14,143.9774594358185,22.042657873119143
65,Sheep,15,142.08133665928554,22.230257712066223
65,Sheep,16,146.17383783377318,22.58295314737976
65,Sheep,17,145.80563629519463,22.867907412749982
65,Sheep,18,144.62116593818655,24.173291431375137
65,Sheep,19,143.34409108475725,23.333469900866902
66,Dog,0,113.27998578884154,79.00607392014179
66,Sheep,0,147.12648378454583,22.122361782350172
66,Sheep,1,144.34251584165824,22.695282287758218
66,Sheep,2,143.83495808214977,22.567580986821643
66,Sheep,3,142.80663222393295,21.670895963752372
66,Sheep,4,144.06787283906687,23.369560208754013
66,Sheep,5,144.42161004046247,22.416219566384378
66,Sheep,6,143.58676254992773,22.053933459212203
66,Sheep,7,143.10821010887173,24.82849837215893
66,Sheep,8,142.5542985586012,19.787489760880305
66,Sheep,9,144.06102213865736,18.62826884875604
66,Sheep,10,144.6040056951428,22.076784155080627
66,Sheep,11,144.49101840881065,22.20457180074035
66,Sheep,12,143.1668965079316,24.01236084606692
66,Sheep,13,141.623127451623,25.7491055400213
66,Sheep,14,144.39470901746455,21.133866979183658
66,Sheep,15,142.95727659069405,21.74783943825732
66,Sheep,16,146.23653245722525,21.58492134159518
66,Sheep,17,146.40858475937847,22.070128473585815
66,Sheep,18,145.1862904879964,23.34828694756437
66,Sheep,19,143.9192359504442,22.5154194502066
67,Dog,0,114.00617080485918,77.92780896081526
67,Sheep,0,147.20325837523353,21.125314253115953
67,Sheep,1,144.8209142313087,21.817140422495147
67,Sheep,2,144.12949686854208,21.611942426169612
67,Sheep,3,143.62362029058866,21.094242988034033
67,Sheep,4,144.53978859330982,22.487917593196432
67,Sheep,5,145.09114490244252,21.67344018681636
67,Sheep,6,144.0670095330591,21.176801210023203
67,Sheep,7,143.60766523051376,23.962159627106868
67,Sheep,8,142.86929843526428,18.838399065312966
67,Sheep,9,144.33108738079423,17.66542786002136
67,Sheep,10,145.06290672076383,21.1882978135151
67,Sheep,11,145.01249354373437,21.351306414429388
67,Sheep,12,143.61443112675911,23.118095236845463
67,Sheep,13,142.14032458548263,24.893240238630796
67,Sheep,14,144.82069996478018,20.229140603550047
67,Sheep,15,143.82299862552128,21.247316203583285
67,Sheep,16,146.29273833929764,20.586503094020586
67,Sheep,17,146.9787223282419,21.24858039766621
67,Sheep,18,145.72436425241116,22.50539028690268
67,Sheep,19,144.48849692564923,21.693263687604166
68,Dog,0,114.73021523995193,76.8481054570647
68,Sheep,0,147.26368137626545,20.127142337914005
68,Sheep,1,145.29378407152265,20.93600917872176
68,Sheep,2,144.44470042046487,20.662919309419955
68,Sheep,3,144.4303636941676,20.503342629762923
68,Sheep,4,145.00570820801585,21.60309156898077
68,Sheep,5,145.741156982569,20.913517536933956
68,Sheep,6,144.55630314349872,20.304683150316635
68,Sheep,7,144.09996784912758,23.091736528082635
68,Sheep,8,143.23841005154142,17.909015026942704
68,Sheep,9,144.63960102775837,16.71420899145529
68,Sheep,10,145.51879683529035,20.298262795295965
68,Sheep,11,145.52645922164564,20.4934967516625
68,Sheep,12,144.0663825292503,22.226053677013077
68,Sheep,13,142.65899645340508,24.038267851576357
68,Sheep,14,145.25578955473858,19.32875449166541
68,Sheep,15,144.67409408350903,20.72230699599685
68,Sheep,16,146.35037202885434,19.588166250552344
68,Sheep,17,147.51498573652174,20.40453084463775
68,Sheep,18,146.23592743517827,21.64614569542992
68,Sheep,19,145.05070893917852,20.866271663842877
69,Dog,0,115.4521107164662,75.76696396725487
69,Sheep,0,147.31610305584272,19.128518246331627
69,Sheep,1,145.7615021299334,20.05213250619039
69,Sheep,2,144.7815553284233,19.721363720753573
69,Sheep,3,145.22281310644283,19.89340650241767
69,Sheep,4,145.4662366554516,20.715447648538543
69,Sheep,5,146.36969843994137,20.13574264988666
69,Sheep,6,145.05360914861612,19.437109012554334
69,Sheep,7,144.58558895271446,22.217568132790333
69,Sheep,8,143.66006856511777,17.002261378092005
69,Sheep,9,144.98896148197036,15.777221647930444
69,Sheep,10,145.97213218661585,19.406923808592076
69,Sheep,11,146.03265004566538,19.631076329139976
69,Sheep,12,144.52257104400712,21.33617151988801
69,Sheep,13,143.17816143428564,23.183594807835775
69,Sheep,14,145.70010988256843,18.432887566297264
69,Sheep,15,145.50611163597918,20.1675593625124
69,Sheep,16,146.4169267828886,18.5903844322125
69,Sheep,17,148.0169957013179,19.539670110767183
69,Sheep,18,146.72196594742343,20.77220935681069
69,Sheep,19,145.60485821868193,20.03385546304952
70,Dog,0,116.17185265563259,74.68438762306246
70,Sheep,0,147.36853639964914,18.129894768522085
70,Sheep,1,146.22447294902977,19.16576002521426
70,Sheep,2,145.14051909274986,18.788013212082994
70,Sheep,3,145.99707034467252,19.260536943839124
70,Sheep,4,145.9219862463183,19.825340637670084
70,Sheep,5,146.97519718587176,19.339897559379857
70,Sheep,6,145.557808369808,18.57352271542159
70,Sheep,7,145.06502269693635,21.33999105667518
70,Sheep,8,144.13149367671207,16.12035636524762
70,Sheep,9,145.38050570748442,14.85706343775477
70,Sheep,10,146.42335093711952,18.514511477286153
70,Sheep,11,146.530914102675,18.764052070534635
70,Sheep,12,144.9827332835092,20.448337679648123
70,Sheep,13,143.6969407996314,22.328687643806337
70,Sheep,14,146.15358347463277,17.54161891822616
70,Sheep,15,146.31459949395838,19.579048082132093
70,Sheep,16,146.49937879446918,17.593790354545995
70,Sheep,17,148.48508335647264,18.655989148213227
70,Sheep,18,147.18387333426065,19.885282230906792
70,Sheep,19,146.15009317863147,19.195573294734068
71,Dog,0,116.88944003032978,73.60038192212026
71,Sheep,0,147.42855630264555,17.131698538052362
71,Sheep,1,146.68312412046183,18.277144665592182
71,Sheep,2,145.5215602434024,17.86345612978018
71,Sheep,3,146.74942914050797,18.601784796936926
71,Sheep,4,146.37356945775258,18.933112649104135
71,Sheep,5,147.55649813230218,18.52621005776677
71,Sheep,6,146.06772579947125,17.713300440524495
71,Sheep,7,145.53877980039502,20.45933650086682
71,Sheep,8,144.6489174532822,15.264628179203205
71,Sheep,9,145.81448883221773,13.956143539153379
71,Sheep,10,146.87287067737677,17.62124212654116
71,Sheep,11,147.02121439850166,17.892499573233604
71,Sheep,12,145.446539452244,19.562401986472114
71,Sheep,13,144.2145597300569,21.473077375100676
71,Sheep,14,146.6159412763796,16.654926544826335
71,Sheep,15,147.0952155542226,18.9540387136988
71,Sheep,16,146.60408866280832,16.599288503574005
71,Sheep,17,148.92028449860908,17.755656951184744
71,Sheep,18,147.6234007351685,18.98705407183134
71,Sheep,19,146.68573304716526,18.351127863338334
72,Dog,0,117.60487515593819,72.51495454958643
72,Sheep,0,147.50320499358452,16.134489596091665
72,Sheep,1,147.13790081054017,17.386540198556357
72,Sheep,2,145.92420683197705,16.948101617807616
72,Sheep,3,147.47645272185093,17.915173654138886
72,Sheep,4,146.82159167839646,18.039091245347173
72,Sheep,5,148.11289497313228,17.695294479877752
72,Sheep,6,146.58215728068137,16.8557700337439
72,Sheep,7,146.00738076865338,19.575927551122753
72,Sheep,8,145.20784192512374,14.435410757434274
72,Sheep,9,146.2901175298881,13.076498518432379
72,Sheep,10,147.32108571926224,16.727317405901847
72,Sheep,11,147.50362773251615,17.016556931831584
72,Sheep,12,145.91360928599917,18.67818256509522
72,Sheep,13,144.73034672527166,20.616361515124982
72,Sheep,14,147.08674264263317,15.772688382167319
72,Sheep,15,147.84388940390477,18.291101602944693
72,Sheep,16,146.73669660104574,15.608120898190746
72,Sheep,17,149.32430282116644,16.84090709653891
72,Sheep,18,148.04259807936603,18.079159942752206
72,Sheep,19,147.2112738011474,17.500360520573544
73,Dog,0,118.31816356234643,71.42811525636797
73,Sheep,0,147.59889594528764,15.139079458967382
73,Sheep,1,147.58925981085073,16.49419877982121
73,Sheep,2,146.34760152735242,16.042157308890772
73,Sheep,3,148.17507632812672,17.199685563817653
73,Sheep,4,147.26664415056817,17.143587768083794
73,Sheep,5,148.6441485710014,16.848082724495814
73,Sheep,6,147.09989384944973,16.000231026488812
73,Sheep,7,146.47134918990716,18.690076805067896
73,Sheep,8,145.8032967428258,13.632023141203147
73,Sheep,9,146.80563628840466,12.21962137760684
73,Sheep,10,147.768364491371,15.832923851513616
73,Sheep,11,147.97834109532948,16.13641753415778
73,Sheep,12,146.38352671136678,17.79547319712599
73,Sheep,13,145.24373171309003,19.75820410319615
73,Sheep,14,147.56539695575063,14.894686018297454
73,Sheep,15,148.557013369886,17.590064971851653
73,Sheep,16,146.9020156824596,14.621881734165484
73,Sheep,17,149.6994464316216,15.913941414769194
73,Sheep,18,148.44374995432506,17.163149387591886
73,Sheep,19,147.72639105006792,16.64324187310123
74,Dog,0,119.02931395623064,70.33987579867572
74,Sheep,0,147.72131428377574,14.146601827543762
74,Sheep,1,148.03766342234553,15.600368619092583
74,Sheep,2,146.7905610681399,15.145616732425403
74,Sheep,3,148.84271989806814,16.4552057344748
74,Sheep,4,147.70929740719825,16.246895917195715
74,Sheep,5,149.15048952708057,15.985750432605801
74,Sheep,6,147.61974388430605,15.145974572578599
74,Sheep,7,146.9312053621234,17.802084383136002
74,Sheep,8,146.4300715584394,12.852823914110857
74,Sheep,9,147.3584578902759,11.386322928388237
74,Sheep,10,148.21504727560324,14.938232496561387
74,Sheep,11,148.4456457826867,15.25232225324759
74,Sheep,12,146.85585332292283,16.91405060422961
74,Sheep,13,145.7542431095167,18.898334110837716
74,Sheep,14,148.05118646555644,14.02061127609675
74,Sheep,15,149.23163553998685,16.85190301098092
74,Sheep,16,147.10393226497015,13.642479987123055
74,Sheep,17,150.0485440025421,14.976856044395584
74,Sheep,18,148.82930945124056,16.240467406034316
74,Sheep,19,148.23093961933668,15.77985962999954
75,Dog,0,119.73833824857856,69.25024992120193
75,Sheep,0,147.8753172646077,13.158532406696455
75,Sheep,1,148.48357346130516,14.705291866784972
75,Sheep,2,147.2516375794323,14.258257384787054
75,Sheep,3,149.47739512507664,15.682427945107895
75,Sheep,4,148.1500954624835,15.349290627635993
75,Sheep,5,149.63260420194985,15.109643368682415
75,Sheep,6,148.1405531914199,14.292302613526711
75,Sheep,7,147.38746047733372,16.912236356360136
75,Sheep,8,147.08290602853486,12.09532456634462
75,Sheep,9,147.9453232331811,10.576639594028814
75,Sheep,10,148.66144448506589,14.043398622564949
75,Sheep,11,148.90592949085507,14.36455142415516
75,Sheep,12,147.33014074116062,16.033681556331334
75,Sheep,13,146.2615040201723,18.036542570787983
75,Sheep,14,148.54328989903038,13.15007562837438
